"Gregorian Julian Space1 Wavelength Space2 Max Mode Ver Irradiancia Unc Spacen Quality"
"20051002.5 2453646.0  274.69  274.69 43 27 1.394238e-01 2.9133e-04     0.0"
"20051002.5 2453646.0  274.84  274.84 43 27 1.422350e-01 2.9192e-04     0.0"
"20051002.5 2453646.0  274.99  274.99 43 27 1.470964e-01 2.9258e-04     0.0"
"20051002.5 2453646.0  275.15  275.15 43 27 1.575808e-01 2.9335e-04     0.0"
"20051002.5 2453646.0  275.30  275.30 43 27 1.703468e-01 2.9415e-04     0.0"
"20051002.5 2453646.0  275.45  275.45 43 27 1.809778e-01 2.9501e-04     0.0"
"20051002.5 2453646.0  275.61  275.61 43 27 1.910860e-01 2.9600e-04     0.0"
"20051002.5 2453646.0  275.76  275.76 43 27 2.045412e-01 2.9700e-04     0.0"
"20051002.5 2453646.0  275.92  275.92 43 27 2.210421e-01 2.9813e-04     0.0"
"20051002.5 2453646.0  276.07  276.07 43 27 2.325634e-01 2.9927e-04     0.0"
"20051002.5 2453646.0  276.23  276.23 43 27 2.396156e-01 3.0055e-04     0.0"
"20051002.5 2453646.0  276.38  276.38 43 27 2.460208e-01 3.0182e-04     0.0"
"20051002.5 2453646.0  276.54  276.54 43 27 2.535827e-01 3.0325e-04     0.0"
"20051002.5 2453646.0  276.70  276.70 43 27 2.577978e-01 3.0475e-04     0.0"
"20051002.5 2453646.0  276.85  276.85 43 27 2.577119e-01 3.0623e-04     0.0"
"20051002.5 2453646.0  277.01  277.01 43 27 2.564980e-01 3.0788e-04     0.0"
"20051002.5 2453646.0  277.17  277.17 43 27 2.549253e-01 3.0961e-04     0.0"
"20051002.5 2453646.0  277.32  277.32 43 27 2.509459e-01 3.1129e-04     0.0"
"20051002.5 2453646.0  277.48  277.48 43 27 2.428160e-01 3.1316e-04     0.0"
"20051002.5 2453646.0  277.64  277.64 43 27 2.315379e-01 3.1511e-04     0.0"
"20051002.5 2453646.0  277.80  277.80 43 27 2.186517e-01 3.1713e-04     0.0"
"20051002.5 2453646.0  277.96  277.96 43 27 2.053114e-01 3.1923e-04     0.0"
"20051002.5 2453646.0  278.12  278.12 43 27 1.924118e-01 3.2140e-04     0.0"
"20051002.5 2453646.0  278.28  278.28 43 27 1.807240e-01 3.2364e-04     0.0"
"20051002.5 2453646.0  278.44  278.44 43 27 1.695675e-01 3.2597e-04     0.0"
"20051002.5 2453646.0  278.60  278.60 43 27 1.582526e-01 3.2836e-04     0.0"
"20051002.5 2453646.0  278.76  278.76 43 27 1.462783e-01 3.3084e-04     0.0"
"20051002.5 2453646.0  278.92  278.92 43 27 1.332252e-01 3.3338e-04     0.0"
"20051002.5 2453646.0  279.08  279.08 43 27 1.197351e-01 3.3601e-04     0.0"
"20051002.5 2453646.0  279.24  279.24 43 27 1.069584e-01 3.3023e-04     0.0"
"20051002.5 2453646.0  279.40  279.40 43 27 9.556807e-02 3.2488e-04     0.0"
"20051002.5 2453646.0  279.57  279.57 43 27 8.611436e-02 3.4879e-04     0.0"
"20051002.5 2453646.0  279.73  279.73 43 27 8.030235e-02 3.6423e-04     0.0"
"20051002.5 2453646.0  279.89  279.89 43 27 7.795854e-02 3.1625e-04     0.0"
"20051002.5 2453646.0  280.05  280.05 43 27 7.928881e-02 3.1433e-04     0.0"
"20051002.5 2453646.0  280.22  280.22 43 27 8.424736e-02 3.1887e-04     0.0"
"20051002.5 2453646.0  280.38  280.38 43 27 9.193689e-02 3.9399e-04     0.0"
"20051002.5 2453646.0  280.55  280.55 43 27 1.036341e-01 3.9722e-04     0.0"
"20051002.5 2453646.0  280.71  280.71 43 27 1.183886e-01 4.0023e-04     0.0"
"20051002.5 2453646.0  280.88  280.88 43 27 1.370736e-01 4.0340e-04     0.0"
"20051002.5 2453646.0  281.04  281.04 43 27 1.563365e-01 4.3163e-04     0.0"
"20051002.5 2453646.0  281.21  281.21 43 27 1.782305e-01 4.4351e-04     0.0"
"20051002.5 2453646.0  281.38  281.38 43 27 2.009947e-01 4.4920e-04     0.0"
"20051002.5 2453646.0  281.54  281.54 43 27 2.220500e-01 4.5196e-04     0.0"
"20051002.5 2453646.0  281.71  281.71 43 27 2.417781e-01 4.4424e-04     0.0"
"20051002.5 2453646.0  281.88  281.88 43 27 2.581946e-01 4.2147e-04     0.0"
"20051002.5 2453646.0  282.04  282.04 43 27 2.721658e-01 4.5998e-04     0.0"
"20051002.5 2453646.0  282.21  282.21 43 27 2.857552e-01 4.5333e-04     0.0"
"20051002.5 2453646.0  282.38  282.38 43 27 2.973581e-01 3.9027e-04     0.0"
"20051002.5 2453646.0  282.55  282.55 43 27 3.062083e-01 3.6829e-04     0.0"
"20051002.5 2453646.0  282.72  282.72 43 27 3.120433e-01 3.7052e-04     0.0"
"20051002.5 2453646.0  282.89  282.89 43 27 3.171934e-01 3.5750e-04     0.0"
"20051002.5 2453646.0  283.06  283.06 43 27 3.220366e-01 3.7756e-04     0.0"
"20051002.5 2453646.0  283.23  283.23 43 27 3.250886e-01 3.9624e-04     0.0"
"20051002.5 2453646.0  283.40  283.40 43 27 3.254838e-01 3.9836e-04     0.0"
"20051002.5 2453646.0  283.57  283.57 43 27 3.235102e-01 3.8026e-04     0.0"
"20051002.5 2453646.0  283.74  283.74 43 27 3.206555e-01 3.8219e-04     0.0"
"20051002.5 2453646.0  283.92  283.92 43 27 3.144535e-01 3.8423e-04     0.0"
"20051002.5 2453646.0  284.09  284.09 43 27 3.026018e-01 4.0575e-04     0.0"
"20051002.5 2453646.0  284.26  284.26 43 27 2.849145e-01 4.1988e-04     0.0"
"20051002.5 2453646.0  284.43  284.43 43 27 2.622357e-01 4.2235e-04     0.0"
"20051002.5 2453646.0  284.61  284.61 43 27 2.348199e-01 4.2494e-04     0.0"
"20051002.5 2453646.0  284.78  284.78 43 27 2.077665e-01 4.2736e-04     0.0"
"20051002.5 2453646.0  284.96  284.96 43 27 1.821445e-01 4.2991e-04     0.0"
"20051002.5 2453646.0  285.13  285.13 43 27 1.671818e-01 4.3230e-04     0.0"
"20051002.5 2453646.0  285.31  285.31 43 27 1.646036e-01 4.3481e-04     0.0"
"20051002.5 2453646.0  285.48  285.48 43 27 1.751463e-01 4.3716e-04     0.0"
"20051002.5 2453646.0  285.66  285.66 43 27 1.982870e-01 4.3963e-04     0.0"
"20051002.5 2453646.0  285.83  285.83 43 27 2.272623e-01 4.4194e-04     0.0"
"20051002.5 2453646.0  286.01  286.01 43 27 2.606466e-01 4.4437e-04     0.0"
"20051002.5 2453646.0  286.19  286.19 43 27 2.934839e-01 4.4678e-04     0.0"
"20051002.5 2453646.0  286.36  286.36 43 27 3.218627e-01 4.4903e-04     0.0"
"20051002.5 2453646.0  286.54  286.54 43 27 3.457353e-01 4.5140e-04     0.0"
"20051002.5 2453646.0  286.72  286.72 43 27 3.618852e-01 4.5374e-04     0.0"
"20051002.5 2453646.0  286.90  286.90 43 27 3.716322e-01 4.5606e-04     0.0"
"20051002.5 2453646.0  287.08  287.08 43 27 3.760002e-01 4.5837e-04     0.0"
"20051002.5 2453646.0  287.26  287.26 43 27 3.723455e-01 4.6065e-04     0.0"
"20051002.5 2453646.0  287.44  287.44 43 27 3.609254e-01 4.6291e-04     0.0"
"20051002.5 2453646.0  287.62  287.62 43 27 3.483102e-01 4.6515e-04     0.0"
"20051002.5 2453646.0  287.80  287.80 43 27 3.383075e-01 4.6737e-04     0.0"
"20051002.5 2453646.0  287.98  287.98 43 27 3.310698e-01 4.6956e-04     0.0"
"20051002.5 2453646.0  288.16  288.16 43 27 3.285138e-01 4.7174e-04     0.0"
"20051002.5 2453646.0  288.34  288.34 43 27 3.354820e-01 4.7389e-04     0.0"
"20051002.5 2453646.0  288.53  288.53 43 27 3.544192e-01 4.7615e-04     0.0"
"20051002.5 2453646.0  288.71  288.71 43 27 3.779831e-01 4.7826e-04     0.0"
"20051002.5 2453646.0  288.89  288.89 43 27 4.030384e-01 4.8035e-04     0.0"
"20051002.5 2453646.0  289.08  289.08 43 27 4.326641e-01 4.8254e-04     0.0"
"20051002.5 2453646.0  289.26  289.26 43 27 4.641414e-01 4.8458e-04     0.0"
"20051002.5 2453646.0  289.45  289.45 43 27 4.976565e-01 4.8672e-04     0.0"
"20051002.5 2453646.0  289.63  289.63 43 27 5.292606e-01 4.8873e-04     0.0"
"20051002.5 2453646.0  289.82  289.82 43 27 5.608179e-01 4.9081e-04     0.0"
"20051002.5 2453646.0  290.00  290.00 43 27 5.879887e-01 4.9275e-04     0.0"
"20051002.5 2453646.0  290.19  290.19 43 27 6.119515e-01 4.9477e-04     0.0"
"20051002.5 2453646.0  290.38  290.38 43 27 6.300220e-01 4.9674e-04     0.0"
"20051002.5 2453646.0  290.56  290.56 43 27 6.404627e-01 4.9857e-04     0.0"
"20051002.5 2453646.0  290.75  290.75 43 27 6.425606e-01 5.0047e-04     0.0"
"20051002.5 2453646.0  290.94  290.94 43 27 6.392422e-01 5.0234e-04     0.0"
"20051002.5 2453646.0  291.13  291.13 43 27 6.349937e-01 5.0416e-04     0.0"
"20051002.5 2453646.0  291.32  291.32 43 27 6.299506e-01 5.0595e-04     0.0"
"20051002.5 2453646.0  291.51  291.51 43 27 6.211197e-01 5.0770e-04     0.0"
"20051002.5 2453646.0  291.70  291.70 43 27 6.078287e-01 5.0941e-04     0.0"
"20051002.5 2453646.0  291.89  291.89 43 27 5.942658e-01 5.1108e-04     0.0"
"20051002.5 2453646.0  292.08  292.08 43 27 5.823380e-01 5.1272e-04     0.0"
"20051002.5 2453646.0  292.27  292.27 43 27 5.734807e-01 5.1431e-04     0.0"
"20051002.5 2453646.0  292.46  292.46 43 27 5.666995e-01 5.1587e-04     0.0"
"20051002.5 2453646.0  292.65  292.65 43 27 5.634858e-01 5.1740e-04     0.0"
"20051002.5 2453646.0  292.85  292.85 43 27 5.638444e-01 5.1896e-04     0.0"
"20051002.5 2453646.0  293.04  293.04 43 27 5.678068e-01 5.2040e-04     0.0"
"20051002.5 2453646.0  293.23  293.23 43 27 5.726432e-01 5.2181e-04     0.0"
"20051002.5 2453646.0  293.43  293.43 43 27 5.740535e-01 5.2325e-04     0.0"
"20051002.5 2453646.0  293.62  293.62 43 27 5.714085e-01 5.2458e-04     0.0"
"20051002.5 2453646.0  293.82  293.82 43 27 5.643500e-01 5.2593e-04     0.0"
"20051002.5 2453646.0  294.01  294.01 43 27 5.574209e-01 5.2719e-04     0.0"
"20051002.5 2453646.0  294.21  294.21 43 27 5.542204e-01 5.2846e-04     0.0"
"20051002.5 2453646.0  294.40  294.40 43 27 5.521531e-01 5.2964e-04     0.0"
"20051002.5 2453646.0  294.60  294.60 43 27 5.513142e-01 5.3083e-04     0.0"
"20051002.5 2453646.0  294.80  294.80 43 27 5.533103e-01 5.3198e-04     0.0"
"20051002.5 2453646.0  295.00  295.00 43 27 5.616196e-01 5.3309e-04     0.0"
"20051002.5 2453646.0  295.19  295.19 43 27 5.748894e-01 5.3411e-04     0.0"
"20051002.5 2453646.0  295.39  295.39 43 27 5.861546e-01 5.3514e-04     0.0"
"20051002.5 2453646.0  295.59  295.59 43 27 5.891896e-01 5.3613e-04     0.0"
"20051002.5 2453646.0  295.79  295.79 43 27 5.877119e-01 5.3707e-04     0.0"
"20051002.5 2453646.0  295.99  295.99 43 27 5.833796e-01 5.3798e-04     0.0"
"20051002.5 2453646.0  296.19  296.19 43 27 5.729679e-01 5.3884e-04     0.0"
"20051002.5 2453646.0  296.39  296.39 43 27 5.538953e-01 5.3966e-04     0.0"
"20051002.5 2453646.0  296.60  296.60 43 27 5.324005e-01 5.4047e-04     0.0"
"20051002.5 2453646.0  296.80  296.80 43 27 5.227604e-01 5.4121e-04     0.0"
"20051002.5 2453646.0  297.00  297.00 43 27 5.226812e-01 5.4190e-04     0.0"
"20051002.5 2453646.0  297.20  297.20 43 27 5.253084e-01 5.4255e-04     0.0"
"20051002.5 2453646.0  297.41  297.41 43 27 5.290549e-01 5.4319e-04     0.0"
"20051002.5 2453646.0  297.61  297.61 43 27 5.325385e-01 5.4375e-04     0.0"
"20051002.5 2453646.0  297.82  297.82 43 27 5.342015e-01 5.4430e-04     0.0"
"20051002.5 2453646.0  298.02  298.02 43 27 5.293825e-01 5.4478e-04     0.0"
"20051002.5 2453646.0  298.23  298.23 43 27 5.166647e-01 5.4524e-04     0.0"
"20051002.5 2453646.0  298.44  298.44 43 27 5.035146e-01 5.4565e-04     0.0"
"20051002.5 2453646.0  298.64  298.64 43 27 4.985978e-01 5.4600e-04     0.0"
"20051002.5 2453646.0  298.85  298.85 43 27 5.007245e-01 5.4632e-04     0.0"
"20051002.5 2453646.0  299.06  299.06 43 27 5.014395e-01 5.4659e-04     0.0"
"20051002.5 2453646.0  299.27  299.27 43 27 4.979068e-01 5.4682e-04     0.0"
"20051002.5 2453646.0  299.47  299.47 43 27 4.932272e-01 5.4699e-04     0.0"
"20051002.5 2453646.0  299.68  299.68 43 27 4.880209e-01 5.4713e-04     0.0"
"20051002.5 2453646.0  299.89  299.89 43 27 4.769423e-01 5.4722e-04     0.0"
"20051002.5 2453646.0  300.10  300.10 43 27 4.610484e-01 5.4727e-04     0.0"
"20051002.5 2453646.0  300.32  300.32 43 27 4.512450e-01 5.4727e-04     0.0"
"20051002.5 2453646.0  300.53  300.53 43 27 4.536503e-01 5.4722e-04     0.0"
"20051002.5 2453646.0  300.74  300.74 43 27 4.590371e-01 5.4713e-04     0.0"
"20051002.5 2453646.0  300.95  300.95 43 27 4.598877e-01 5.4698e-04     0.0"
"20051002.5 2453646.0  301.17  301.17 43 27 4.617052e-01 5.4679e-04     0.0"
"20051002.5 2453646.0  301.38  301.38 43 27 4.659736e-01 5.4655e-04     0.0"
"20051002.5 2453646.0  301.59  301.59 43 27 4.668723e-01 5.4627e-04     0.0"
"20051002.5 2453646.0  301.81  301.81 43 27 4.668282e-01 5.4593e-04     0.0"
"20051002.5 2453646.0  302.02  302.02 43 27 4.708758e-01 5.4555e-04     0.0"
"20051002.5 2453646.0  302.24  302.24 43 27 4.894497e-01 5.4511e-04     0.0"
"20051002.5 2453646.0  302.46  302.46 43 27 5.189495e-01 5.4461e-04     0.0"
"20051002.5 2453646.0  302.67  302.67 43 27 5.474551e-01 5.4409e-04     0.0"
"20051002.5 2453646.0  302.89  302.89 43 27 5.773459e-01 5.4350e-04     0.0"
"20051002.5 2453646.0  303.11  303.11 43 27 6.023501e-01 5.4285e-04     0.0"
"20051002.5 2453646.0  303.33  303.33 43 27 6.227741e-01 5.4216e-04     0.0"
"20051002.5 2453646.0  303.55  303.55 43 27 6.327374e-01 5.4141e-04     0.0"
"20051002.5 2453646.0  303.77  303.77 43 27 6.284244e-01 5.4062e-04     0.0"
"20051002.5 2453646.0  303.99  303.99 43 27 6.245198e-01 5.3977e-04     0.0"
"20051002.5 2453646.0  304.21  304.21 43 27 6.256278e-01 5.3887e-04     0.0"
"20051002.5 2453646.0  304.43  304.43 43 27 6.283600e-01 5.3792e-04     0.0"
"20051002.5 2453646.0  304.65  304.65 43 27 6.271683e-01 5.3692e-04     0.0"
"20051002.5 2453646.0  304.88  304.88 43 27 6.206396e-01 5.3583e-04     0.0"
"20051002.5 2453646.0  305.10  305.10 43 27 6.208313e-01 5.3472e-04     0.0"
"20051002.5 2453646.0  305.32  305.32 43 27 6.181911e-01 5.3357e-04     0.0"
"20051002.5 2453646.0  305.55  305.55 43 27 6.050552e-01 5.3231e-04     0.0"
"20051002.5 2453646.0  305.77  305.77 43 27 5.898613e-01 5.3105e-04     0.0"
"20051002.5 2453646.0  306.00  306.00 43 27 5.819369e-01 5.2968e-04     0.0"
"20051002.5 2453646.0  306.22  306.22 43 27 5.836280e-01 5.2832e-04     0.0"
"20051002.5 2453646.0  306.45  306.45 43 27 5.845928e-01 5.2685e-04     0.0"
"20051002.5 2453646.0  306.68  306.68 43 27 5.894711e-01 5.2531e-04     0.0"
"20051002.5 2453646.0  306.91  306.91 43 27 6.102765e-01 5.2373e-04     0.0"
"20051002.5 2453646.0  307.14  307.14 43 27 6.307197e-01 5.2208e-04     0.0"
"20051002.5 2453646.0  307.37  307.37 43 27 6.452176e-01 5.2039e-04     0.0"
"20051002.5 2453646.0  307.60  307.60 43 27 6.511918e-01 5.1863e-04     0.0"
"20051002.5 2453646.0  307.83  307.83 43 27 6.528103e-01 5.1682e-04     0.0"
"20051002.5 2453646.0  308.06  308.06 43 27 6.527627e-01 5.1496e-04     0.0"
"20051002.5 2453646.0  308.29  308.29 43 27 6.509823e-01 5.1304e-04     0.0"
"20051002.5 2453646.0  308.52  308.52 43 27 6.448232e-01 5.1106e-04     0.0"
"20051002.5 2453646.0  308.75  308.75 43 27 6.254372e-01 5.0903e-04     0.0"
"20051002.5 2453646.0  308.99  308.99 43 27 5.889807e-01 5.0685e-04     0.0"
"20051002.5 2453646.0  309.22  309.22 43 27 5.503495e-01 5.0471e-04     0.0"
"20051002.5 2453646.0  309.46  309.46 43 27 5.225488e-01 5.0241e-04     0.0"
"20051002.5 2453646.0  309.69  309.69 43 27 5.111312e-01 5.0016e-04     0.0"
"20051002.5 2453646.0  309.93  309.93 43 27 5.174821e-01 4.9774e-04     0.0"
"20051002.5 2453646.0  310.25  310.25 41 27 5.595550e-01 2.3205e-03     0.0"
"20051002.5 2453646.0  310.48  310.48 41 27 6.097609e-01 2.3041e-03     0.0"
"20051002.5 2453646.0  310.71  310.71 41 27 6.536899e-01 2.2879e-03     0.0"
"20051002.5 2453646.0  310.95  310.95 41 27 6.833959e-01 2.2711e-03     0.0"
"20051002.5 2453646.0  311.18  311.18 41 27 6.979914e-01 2.2550e-03     0.0"
"20051002.5 2453646.0  311.42  311.42 41 27 7.043552e-01 2.2384e-03     0.0"
"20051002.5 2453646.0  311.65  311.65 41 27 6.944851e-01 2.2226e-03     0.0"
"20051002.5 2453646.0  311.89  311.89 41 27 6.749677e-01 2.2062e-03     0.0"
"20051002.5 2453646.0  312.12  312.12 41 27 6.601663e-01 2.1906e-03     0.0"
"20051002.5 2453646.0  312.36  312.36 41 27 6.514078e-01 2.1744e-03     0.0"
"20051002.5 2453646.0  312.60  312.60 41 27 6.482328e-01 2.1584e-03     0.0"
"20051002.5 2453646.0  312.84  312.84 41 27 6.550314e-01 2.1424e-03     0.0"
"20051002.5 2453646.0  313.08  313.08 41 27 6.656902e-01 2.1266e-03     0.0"
"20051002.5 2453646.0  313.32  313.32 41 27 6.722467e-01 2.1109e-03     0.0"
"20051002.5 2453646.0  313.56  313.56 41 27 6.729445e-01 2.0953e-03     0.0"
"20051002.5 2453646.0  313.80  313.80 41 27 6.749011e-01 2.0798e-03     0.0"
"20051002.5 2453646.0  314.04  314.04 41 27 6.741660e-01 2.0644e-03     0.0"
"20051002.5 2453646.0  314.28  314.28 41 27 6.670655e-01 2.0492e-03     0.0"
"20051002.5 2453646.0  314.53  314.53 41 27 6.566455e-01 2.0334e-03     0.0"
"20051002.5 2453646.0  314.77  314.77 41 27 6.486810e-01 2.0184e-03     0.0"
"20051002.5 2453646.0  315.02  315.02 41 27 6.395733e-01 2.0028e-03     0.0"
"20051002.5 2453646.0  315.26  315.26 41 27 6.246598e-01 1.9880e-03     0.0"
"20051002.5 2453646.0  315.51  315.51 41 27 6.111861e-01 1.9727e-03     0.0"
"20051002.5 2453646.0  315.75  315.75 41 27 6.001619e-01 1.9582e-03     0.0"
"20051002.5 2453646.0  316.00  316.00 41 27 5.991694e-01 1.9431e-03     0.0"
"20051002.5 2453646.0  316.25  316.25 41 27 6.114965e-01 1.9282e-03     0.0"
"20051002.5 2453646.0  316.50  316.50 41 27 6.381835e-01 1.9134e-03     0.0"
"20051002.5 2453646.0  316.75  316.75 41 27 6.685134e-01 1.8987e-03     0.0"
"20051002.5 2453646.0  317.00  317.00 41 27 6.938297e-01 1.8841e-03     0.0"
"20051002.5 2453646.0  317.25  317.25 41 27 7.141609e-01 1.8697e-03     0.0"
"20051002.5 2453646.0  317.50  317.50 41 27 7.186284e-01 1.8554e-03     0.0"
"20051002.5 2453646.0  317.75  317.75 41 27 7.116317e-01 1.8412e-03     0.0"
"20051002.5 2453646.0  318.01  318.01 41 27 6.922277e-01 1.8266e-03     0.0"
"20051002.5 2453646.0  318.26  318.26 41 27 6.728891e-01 1.8126e-03     0.0"
"20051002.5 2453646.0  318.51  318.51 41 27 6.624497e-01 1.7988e-03     0.0"
"20051002.5 2453646.0  318.77  318.77 41 27 6.622872e-01 1.7846e-03     0.0"
"20051002.5 2453646.0  319.02  319.02 41 27 6.677567e-01 1.7710e-03     0.0"
"20051002.5 2453646.0  319.28  319.28 41 27 6.813988e-01 1.7570e-03     0.0"
"20051002.5 2453646.0  319.54  319.54 41 27 7.043242e-01 1.7432e-03     0.0"
"20051002.5 2453646.0  319.80  319.80 41 27 7.304211e-01 1.7295e-03     0.0"
"20051002.5 2453646.0  320.06  320.06 41 27 7.458015e-01 1.7159e-03     0.0"
"20051002.5 2453646.0  320.32  320.32 41 27 7.480307e-01 1.7024e-03     0.0"
"20051002.5 2453646.0  320.58  320.58 41 27 7.477497e-01 1.6892e-03     0.0"
"20051002.5 2453646.0  320.84  320.84 41 27 7.411342e-01 1.6760e-03     0.0"
"20051002.5 2453646.0  321.10  321.10 41 27 7.263412e-01 1.6630e-03     0.0"
"20051002.5 2453646.0  321.36  321.36 41 27 7.095839e-01 1.6501e-03     0.0"
"20051002.5 2453646.0  321.62  321.62 41 27 6.957812e-01 1.6373e-03     0.0"
"20051002.5 2453646.0  321.89  321.89 41 27 6.865632e-01 1.6242e-03     0.0"
"20051002.5 2453646.0  322.15  322.15 41 27 6.774219e-01 1.6117e-03     0.0"
"20051002.5 2453646.0  322.42  322.42 41 27 6.665680e-01 1.5988e-03     0.0"
"20051002.5 2453646.0  322.69  322.69 41 27 6.597162e-01 1.5861e-03     0.0"
"20051002.5 2453646.0  322.95  322.95 41 27 6.565720e-01 1.5740e-03     0.0"
"20051002.5 2453646.0  323.22  323.22 41 27 6.606820e-01 1.5616e-03     0.0"
"20051002.5 2453646.0  323.49  323.49 41 27 6.675000e-01 1.5493e-03     0.0"
"20051002.5 2453646.0  323.76  323.76 41 27 6.829163e-01 1.5372e-03     0.0"
"20051002.5 2453646.0  324.03  324.03 41 27 7.040196e-01 1.5252e-03     0.0"
"20051002.5 2453646.0  324.30  324.30 41 27 7.310264e-01 1.5133e-03     0.0"
"20051002.5 2453646.0  324.57  324.57 41 27 7.609615e-01 1.5016e-03     0.0"
"20051002.5 2453646.0  324.85  324.85 41 27 7.877958e-01 1.4896e-03     0.0"
"20051002.5 2453646.0  325.12  325.12 41 27 8.194006e-01 1.4782e-03     0.0"
"20051002.5 2453646.0  325.39  325.39 41 27 8.539317e-01 1.4670e-03     0.0"
"20051002.5 2453646.0  325.67  325.67 41 27 8.900821e-01 1.4853e-03     0.0"
"20051002.5 2453646.0  325.94  325.94 41 27 9.182699e-01 1.4745e-03     0.0"
"20051002.5 2453646.0  326.22  326.22 41 27 9.411290e-01 1.4634e-03     0.0"
"20051002.5 2453646.0  326.50  326.50 41 27 9.534062e-01 1.4524e-03     0.0"
"20051002.5 2453646.0  326.78  326.78 41 27 9.589596e-01 1.4416e-03     0.0"
"20051002.5 2453646.0  327.06  327.06 41 27 9.558742e-01 1.4309e-03     0.0"
"20051002.5 2453646.0  327.34  327.34 41 27 9.464441e-01 1.4204e-03     0.0"
"20051002.5 2453646.0  327.62  327.62 41 27 9.344779e-01 1.4101e-03     0.0"
"20051002.5 2453646.0  327.90  327.90 41 27 9.283422e-01 1.4584e-03     0.0"
"20051002.5 2453646.0  328.18  328.18 41 27 9.282207e-01 1.4481e-03     0.0"
"20051002.5 2453646.0  328.47  328.47 41 27 9.368924e-01 1.4376e-03     0.0"
"20051002.5 2453646.0  328.75  328.75 41 27 9.544175e-01 1.4275e-03     0.0"
"20051002.5 2453646.0  329.04  329.04 41 27 9.793149e-01 1.4173e-03     0.0"
"20051002.5 2453646.0  329.32  329.32 41 27 1.003882e+00 1.4076e-03     0.0"
"20051002.5 2453646.0  329.61  329.61 41 27 1.019596e+00 1.3977e-03     0.0"
"20051002.5 2453646.0  329.90  329.90 41 27 1.026895e+00 1.3879e-03     0.0"
"20051002.5 2453646.0  330.19  330.19 41 27 1.023857e+00 1.3783e-03     0.0"
"20051002.5 2453646.0  330.48  330.48 41 27 1.010439e+00 1.3689e-03     0.0"
"20051002.5 2453646.0  330.77  330.77 41 27 9.944757e-01 1.3596e-03     0.0"
"20051002.5 2453646.0  331.06  331.06 41 27 9.786633e-01 1.3504e-03     0.0"
"20051002.5 2453646.0  331.35  331.35 41 27 9.662053e-01 1.3415e-03     0.0"
"20051002.5 2453646.0  331.64  331.64 41 27 9.564131e-01 1.3327e-03     0.0"
"20051002.5 2453646.0  331.94  331.94 41 27 9.528113e-01 1.3237e-03     0.0"
"20051002.5 2453646.0  332.23  332.23 41 27 9.473061e-01 1.3152e-03     0.0"
"20051002.5 2453646.0  332.53  332.53 41 27 9.411874e-01 1.3066e-03     0.0"
"20051002.5 2453646.0  332.83  332.83 41 27 9.350094e-01 1.2982e-03     0.0"
"20051002.5 2453646.0  333.12  333.12 41 27 9.310674e-01 1.2902e-03     0.0"
"20051002.5 2453646.0  333.42  333.42 41 27 9.282082e-01 1.2820e-03     0.0"
"20051002.5 2453646.0  333.72  333.72 41 27 9.268280e-01 1.3343e-03     0.0"
"20051002.5 2453646.0  334.02  334.02 41 27 9.347462e-01 1.3260e-03     0.0"
"20051002.5 2453646.0  334.32  334.32 41 27 9.473684e-01 1.3178e-03     0.0"
"20051002.5 2453646.0  334.63  334.63 41 27 9.488772e-01 1.3095e-03     0.0"
"20051002.5 2453646.0  334.93  334.93 41 27 9.418097e-01 1.3016e-03     0.0"
"20051002.5 2453646.0  335.23  335.23 41 27 9.336049e-01 1.2939e-03     0.0"
"20051002.5 2453646.0  335.54  335.54 41 27 9.204932e-01 1.2862e-03     0.0"
"20051002.5 2453646.0  335.85  335.85 41 27 8.885226e-01 1.2786e-03     0.0"
"20051002.5 2453646.0  336.15  336.15 41 27 8.604266e-01 1.2715e-03     0.0"
"20051002.5 2453646.0  336.46  336.46 41 27 8.463394e-01 1.2626e-03     0.0"
"20051002.5 2453646.0  336.77  336.77 41 27 8.387291e-01 1.2556e-03     0.0"
"20051002.5 2453646.0  337.08  337.08 41 27 8.355378e-01 1.2488e-03     0.0"
"20051002.5 2453646.0  337.39  337.39 41 27 8.457613e-01 1.2422e-03     0.0"
"20051002.5 2453646.0  337.71  337.71 41 27 8.697500e-01 1.2355e-03     0.0"
"20051002.5 2453646.0  338.02  338.02 41 27 8.883468e-01 1.2293e-03     0.0"
"20051002.5 2453646.0  338.33  338.33 41 27 9.036816e-01 1.2232e-03     0.0"
"20051002.5 2453646.0  338.65  338.65 41 27 9.294675e-01 1.2171e-03     0.0"
"20051002.5 2453646.0  338.96  338.96 41 27 9.512871e-01 1.2114e-03     0.0"
"20051002.5 2453646.0  339.28  339.28 41 27 9.629074e-01 1.2058e-03     0.0"
"20051002.5 2453646.0  339.60  339.60 41 27 9.761151e-01 1.2003e-03     0.0"
"20051002.5 2453646.0  339.92  339.92 41 27 9.892589e-01 1.1950e-03     0.0"
"20051002.5 2453646.0  340.24  340.24 41 27 9.919926e-01 1.1899e-03     0.0"
"20051002.5 2453646.0  340.56  340.56 41 27 9.870659e-01 1.1850e-03     0.0"
"20051002.5 2453646.0  340.88  340.88 41 27 9.786829e-01 1.1803e-03     0.0"
"20051002.5 2453646.0  341.21  341.21 41 27 9.741733e-01 1.1756e-03     0.0"
"20051002.5 2453646.0  341.53  341.53 41 27 9.718998e-01 1.1713e-03     0.0"
"20051002.5 2453646.0  341.86  341.86 41 27 9.760966e-01 1.1671e-03     0.0"
